timestamp,room,voltage,current,power,energy_kwh,bill_taka,carbon_gco2
2025-11-23 17:45:00,FUB-1002,224.11,1.49,333.92,0.005565,0.0556,0.001297
2025-11-23 17:46:00,FUB-1002,230.44,3.07,707.45,0.011791,0.1179,0.002747
2025-11-23 17:47:00,FUB-1002,224.4,1.97,442.07,0.007368,0.0737,0.001717
2025-11-23 17:48:00,FUB-1002,222.34,4.15,922.71,0.015378,0.1538,0.003583
2025-11-23 17:49:00,FUB-1002,222.82,2.06,459.01,0.00765,0.0765,0.001782
2025-11-23 17:50:00,FUB-1002,223.32,0.7,156.32,0.002605,0.026,0.000607
2025-11-23 17:51:00,FUB-1002,235.36,4.6,1082.66,0.018044,0.1804,0.004204
2025-11-23 17:52:00,FUB-1002,222.98,4.8,1070.3,0.017838,0.1784,0.004156
2025-11-23 17:53:00,FUB-1002,228.62,2.53,578.41,0.00964,0.0964,0.002246
2025-11-23 17:54:00,FUB-1002,236.74,4.27,1010.88,0.016848,0.1685,0.003926
2025-11-23 17:55:00,FUB-1002,224.71,1.45,325.83,0.00543,0.0543,0.001265
2025-11-23 17:56:00,FUB-1002,231.2,4.11,950.23,0.015837,0.1584,0.00369
2025-11-23 17:57:00,FUB-1002,219.9,2.59,569.54,0.009492,0.0949,0.002212
2025-11-23 17:58:00,FUB-1002,233.52,0.11,25.69,0.000428,0.0043,0.0001
2025-11-23 17:59:00,FUB-1002,224.46,3.65,819.28,0.013655,0.1366,0.003182
2025-11-23 18:00:00,FUB-1002,236.04,0.48,113.3,0.001888,0.0189,0.00044
2025-11-23 18:01:00,FUB-1002,236.66,3.18,752.58,0.012543,0.1254,0.002923
2025-11-23 18:02:00,FUB-1002,231.08,4.9,1132.29,0.018872,0.1887,0.004397
2025-11-23 18:03:00,FUB-1002,225.83,4.74,1070.43,0.01784,0.1784,0.004157
2025-11-23 18:04:00,FUB-1002,232.38,1.85,429.9,0.007165,0.0716,0.001669
2025-11-23 18:05:00,FUB-1002,222.22,0.25,55.56,0.000926,0.0093,0.000216
2025-11-23 18:06:00,FUB-1002,224.29,0.71,159.25,0.002654,0.0265,0.000618
2025-11-23 18:07:00,FUB-1002,232.28,4.27,991.84,0.016531,0.1653,0.003852
2025-11-23 18:08:00,FUB-1002,234.44,3.66,858.05,0.014301,0.143,0.003332
2025-11-23 18:09:00,FUB-1002,224.75,1.5,337.12,0.005619,0.0562,0.001309
2025-11-23 18:10:00,FUB-1002,235.79,3.88,914.87,0.015248,0.1525,0.003553
2025-11-23 18:11:00,FUB-1002,239.99,4.43,1063.16,0.017719,0.1772,0.004129
2025-11-23 18:12:00,FUB-1002,217.02,1.94,421.02,0.007017,0.0702,0.001635
2025-11-23 18:13:00,FUB-1002,229.91,1.98,455.22,0.007587,0.0759,0.001768
2025-11-23 18:14:00,FUB-1002,215.98,0.25,54.0,0.0009,0.009,0.00021
2025-11-23 18:15:00,FUB-1002,237.97,4.3,1023.27,0.017054,0.1705,0.003974
2025-11-23 18:16:00,FUB-1002,230.01,0.79,181.71,0.003029,0.0303,0.000706
2025-11-23 18:17:00,FUB-1002,218.93,4.16,910.75,0.015179,0.1518,0.003537
2025-11-23 18:18:00,FUB-1002,236.38,2.97,702.05,0.011701,0.117,0.002726
2025-11-23 18:19:00,FUB-1002,226.45,3.16,715.58,0.011926,0.1193,0.002779
2025-11-23 18:20:00,FUB-1002,222.51,0.42,93.45,0.001558,0.0156,0.000363
2025-11-23 18:21:00,FUB-1002,231.7,4.16,963.87,0.016064,0.1606,0.003743
2025-11-23 18:22:00,FUB-1002,219.06,3.8,832.43,0.013874,0.1387,0.003233
2025-11-23 18:23:00,FUB-1002,215.19,4.44,955.44,0.015924,0.1592,0.00371
2025-11-23 18:24:00,FUB-1002,215.82,0.64,138.12,0.002302,0.023,0.000536
2025-11-23 18:25:00,FUB-1002,234.16,1.89,442.56,0.007376,0.0738,0.001719
2025-11-23 18:26:00,FUB-1002,239.96,3.24,777.47,0.012958,0.1296,0.003019
2025-11-23 18:27:00,FUB-1002,234.08,3.1,725.65,0.012094,0.1209,0.002818
2025-11-23 18:28:00,FUB-1002,225.43,2.94,662.76,0.011046,0.1105,0.002574
2025-11-23 18:29:00,FUB-1002,237.83,3.12,742.03,0.012367,0.1237,0.002882
2025-11-23 18:30:00,FUB-1002,215.63,3.21,692.17,0.011536,0.1154,0.002688
2025-11-23 18:31:00,FUB-1002,231.93,1.41,327.02,0.00545,0.0545,0.00127
2025-11-23 18:32:00,FUB-1002,233.15,0.41,95.59,0.001593,0.0159,0.000371
2025-11-23 18:33:00,FUB-1002,234.29,0.96,224.92,0.003749,0.0375,0.000874
2025-11-23 18:34:00,FUB-1002,223.09,0.44,98.16,0.001636,0.0164,0.000381
2025-11-23 18:35:00,FUB-1002,221.05,0.98,216.63,0.00361,0.0361,0.000841
2025-11-23 18:36:00,FUB-1002,235.65,4.77,1124.05,0.018734,0.1873,0.004365
2025-11-23 18:37:00,FUB-1002,223.02,4.27,952.3,0.015872,0.1587,0.003698
2025-11-23 18:38:00,FUB-1002,234.46,4.68,1097.27,0.018288,0.1829,0.004261
2025-11-23 18:39:00,FUB-1002,229.91,3.22,740.31,0.012338,0.1234,0.002875
2025-11-23 18:40:00,FUB-1002,232.43,3.6,836.75,0.013946,0.1395,0.003249
2025-11-23 18:41:00,FUB-1002,230.27,3.12,718.44,0.011974,0.1197,0.00279
2025-11-23 18:42:00,FUB-1002,237.55,2.9,688.9,0.011482,0.1148,0.002675
2025-11-23 18:43:00,FUB-1002,239.24,2.34,559.82,0.00933,0.0933,0.002174
2025-11-23 18:44:00,FUB-1002,234.04,1.57,367.44,0.006124,0.0612,0.001427
2025-11-23 18:45:00,FUB-1002,221.07,3.12,689.74,0.011496,0.115,0.002679
2025-11-23 18:46:00,FUB-1002,233.92,0.85,198.83,0.003314,0.0331,0.000772
2025-11-23 18:47:00,FUB-1002,221.63,0.45,99.73,0.001662,0.0166,0.000387
2025-11-23 18:48:00,FUB-1002,232.09,2.7,626.64,0.010444,0.1044,0.002433
2025-11-23 18:49:00,FUB-1002,228.07,4.83,1101.58,0.01836,0.1836,0.004278
2025-11-23 18:50:00,FUB-1002,238.62,1.41,336.45,0.005608,0.0561,0.001307
2025-11-23 18:51:00,FUB-1002,219.57,3.12,685.06,0.011418,0.1142,0.00266
2025-11-23 18:52:00,FUB-1002,222.66,3.2,712.51,0.011875,0.1188,0.002767
2025-11-23 18:53:00,FUB-1002,239.45,4.58,1096.68,0.018278,0.1828,0.004259
2025-11-23 18:54:00,FUB-1002,216.55,4.12,892.19,0.01487,0.1487,0.003465
2025-11-23 18:55:00,FUB-1002,225.45,1.02,229.96,0.003833,0.0383,0.000893
2025-11-23 18:56:00,FUB-1002,234.48,1.94,454.89,0.007582,0.0758,0.001767
2025-11-23 18:57:00,FUB-1002,239.35,4.88,1168.03,0.019467,0.1947,0.004536
2025-11-23 18:58:00,FUB-1002,224.3,3.26,731.22,0.012187,0.1219,0.00284
2025-11-23 18:59:00,FUB-1002,238.12,3.7,881.04,0.014684,0.1468,0.003421
2025-11-23 19:00:00,FUB-1002,224.59,3.36,754.62,0.012577,0.1258,0.00293
2025-11-23 19:01:00,FUB-1002,220.83,4.59,1013.61,0.016894,0.1689,0.003936
2025-11-23 19:02:00,FUB-1002,223.17,1.74,388.32,0.006472,0.0647,0.001508
2025-11-23 19:03:00,FUB-1002,238.36,3.48,829.49,0.013825,0.1383,0.003221
2025-11-23 19:04:00,FUB-1002,220.07,2.34,514.96,0.008583,0.0858,0.002
2025-11-23 19:05:00,FUB-1002,223.89,4.87,1090.34,0.018172,0.1817,0.004234
2025-11-23 19:06:00,FUB-1002,238.77,2.21,527.68,0.008795,0.088,0.002049
2025-11-23 19:07:00,FUB-1002,230.89,0.39,90.05,0.001501,0.015,0.00035
2025-11-23 19:08:00,FUB-1002,228.06,2.97,677.34,0.011289,0.1129,0.00263
2025-11-23 19:09:00,FUB-1002,225.93,1.09,246.26,0.004104,0.041,0.000956
2025-11-23 19:10:00,FUB-1002,238.89,1.55,370.28,0.006171,0.0617,0.001438
2025-11-23 19:11:00,FUB-1002,237.85,4.35,1034.65,0.017244,0.1724,0.004018
2025-11-23 19:12:00,FUB-1002,216.19,1.31,283.21,0.00472,0.0472,0.0011
2025-11-23 19:13:00,FUB-1002,238.01,1.13,268.95,0.004482,0.0448,0.001044
2025-11-23 19:14:00,FUB-1002,226.52,4.48,1014.81,0.016914,0.1691,0.003941
2025-11-23 19:15:00,FUB-1002,224.39,2.08,466.73,0.007779,0.0778,0.001813
2025-11-23 19:16:00,FUB-1002,223.16,2.71,604.76,0.010079,0.1008,0.002348
2025-11-23 19:17:00,FUB-1002,230.39,1.04,239.61,0.003994,0.0399,0.000931
2025-11-23 19:18:00,FUB-1002,237.85,3.52,837.23,0.013954,0.1395,0.003251
2025-11-23 19:19:00,FUB-1002,220.38,0.52,114.6,0.00191,0.0191,0.000445
2025-11-23 19:20:00,FUB-1002,217.42,1.4,304.39,0.005073,0.0507,0.001182
2025-11-23 19:21:00,FUB-1002,218.78,3.71,811.67,0.013528,0.1353,0.003152
2025-11-23 19:22:00,FUB-1002,232.11,2.7,626.7,0.010445,0.1044,0.002434
2025-11-23 19:23:00,FUB-1002,232.87,3.69,859.29,0.014322,0.1432,0.003337
2025-11-23 19:24:00,FUB-1002,220.16,3.71,816.79,0.013613,0.1361,0.003172
2025-11-23 19:25:00,FUB-1002,221.61,1.0,221.61,0.003694,0.0369,0.000861
2025-11-23 19:26:00,FUB-1002,222.01,2.42,537.26,0.008954,0.0895,0.002086
2025-11-23 19:27:00,FUB-1002,237.52,2.22,527.29,0.008788,0.0879,0.002048
2025-11-23 19:28:00,FUB-1002,239.54,2.91,697.06,0.011618,0.1162,0.002707
2025-11-23 19:29:00,FUB-1002,236.74,4.34,1027.45,0.017124,0.1712,0.00399
2025-11-23 19:30:00,FUB-1002,228.01,2.8,638.43,0.01064,0.1064,0.002479
2025-11-23 19:31:00,FUB-1002,229.11,2.27,520.08,0.008668,0.0867,0.00202
2025-11-23 19:32:00,FUB-1002,239.68,1.97,472.17,0.00787,0.0787,0.001834
2025-11-23 19:33:00,FUB-1002,234.22,2.22,519.97,0.008666,0.0867,0.002019
2025-11-23 19:34:00,FUB-1002,230.57,0.58,133.73,0.002229,0.0223,0.000519
2025-11-23 19:35:00,FUB-1002,218.15,1.66,362.13,0.006036,0.0604,0.001406
2025-11-23 19:36:00,FUB-1002,223.15,1.31,292.33,0.004872,0.0487,0.001135
2025-11-23 19:37:00,FUB-1002,227.44,4.1,932.5,0.015542,0.1554,0.003621
2025-11-23 19:38:00,FUB-1002,218.52,0.56,122.37,0.00204,0.0204,0.000475
2025-11-23 19:39:00,FUB-1002,224.12,1.52,340.66,0.005678,0.0568,0.001323
2025-11-23 19:40:00,FUB-1002,223.6,3.5,782.6,0.013043,0.1304,0.003039
2025-11-23 19:41:00,FUB-1002,216.64,3.82,827.56,0.013793,0.1379,0.003214
2025-11-23 19:42:00,FUB-1002,226.22,0.86,194.55,0.003242,0.0324,0.000755
2025-11-23 19:43:00,FUB-1002,217.49,0.82,178.34,0.002972,0.0297,0.000692
2025-11-23 19:44:00,FUB-1002,223.1,4.44,990.56,0.016509,0.1651,0.003847
2025-11-23 19:45:00,FUB-1002,239.26,0.96,229.69,0.003828,0.0383,0.000892
2025-11-23 19:46:00,FUB-1002,231.76,0.61,141.37,0.002356,0.0236,0.000549
2025-11-23 19:47:00,FUB-1002,232.5,0.15,34.88,0.000581,0.0058,0.000135
2025-11-23 19:48:00,FUB-1002,236.28,3.62,855.33,0.014256,0.1426,0.003322
2025-11-23 19:49:00,FUB-1002,222.24,0.94,208.91,0.003482,0.0348,0.000811
2025-11-23 19:50:00,FUB-1002,219.92,1.16,255.11,0.004252,0.0425,0.000991
2025-11-23 19:51:00,FUB-1002,235.92,2.62,618.11,0.010302,0.103,0.0024
2025-11-23 19:52:00,FUB-1002,220.1,0.77,169.48,0.002825,0.0282,0.000658
2025-11-23 19:53:00,FUB-1002,227.87,2.32,528.66,0.008811,0.0881,0.002053
2025-11-23 19:54:00,FUB-1002,223.07,3.58,798.59,0.01331,0.1331,0.003101
2025-11-23 19:55:00,FUB-1002,227.19,0.46,104.51,0.001742,0.0174,0.000406
2025-11-23 19:56:00,FUB-1002,224.91,1.07,240.65,0.004011,0.0401,0.000935
2025-11-23 19:57:00,FUB-1002,218.38,0.3,65.51,0.001092,0.0109,0.000254
2025-11-23 19:58:00,FUB-1002,223.47,4.63,1034.67,0.017244,0.1724,0.004018
2025-11-23 19:59:00,FUB-1002,228.01,1.91,435.5,0.007258,0.0726,0.001691
2025-11-23 20:00:00,FUB-1002,238.35,0.77,183.53,0.003059,0.0306,0.000713
2025-11-23 20:01:00,FUB-1002,228.54,4.63,1058.14,0.017636,0.1764,0.004109
2025-11-23 20:02:00,FUB-1002,231.64,1.82,421.58,0.007026,0.0703,0.001637
2025-11-23 20:03:00,FUB-1002,219.75,3.35,736.16,0.012269,0.1227,0.002859
2025-11-23 20:04:00,FUB-1002,227.68,4.37,994.96,0.016583,0.1658,0.003864
2025-11-23 20:05:00,FUB-1002,239.65,3.71,889.1,0.014818,0.1482,0.003453
2025-11-23 20:06:00,FUB-1002,217.51,2.0,435.02,0.00725,0.0725,0.001689
2025-11-23 20:07:00,FUB-1002,236.78,2.58,610.89,0.010182,0.1018,0.002372
2025-11-23 20:08:00,FUB-1002,237.22,0.55,130.47,0.002174,0.0217,0.000507
2025-11-23 20:09:00,FUB-1002,225.31,0.73,164.48,0.002741,0.0274,0.000639
2025-11-23 20:10:00,FUB-1002,224.07,3.18,712.54,0.011876,0.1188,0.002767
2025-11-23 20:11:00,FUB-1002,231.27,0.19,43.94,0.000732,0.0073,0.000171
2025-11-23 20:12:00,FUB-1002,221.49,0.92,203.77,0.003396,0.034,0.000791
2025-11-23 20:13:00,FUB-1002,222.2,0.67,148.87,0.002481,0.0248,0.000578
2025-11-23 20:14:00,FUB-1002,228.13,1.98,451.7,0.007528,0.0753,0.001754
2025-11-23 20:15:00,FUB-1002,219.67,0.65,142.79,0.00238,0.0238,0.000555
2025-11-23 20:16:00,FUB-1002,230.78,4.65,1073.13,0.017886,0.1789,0.004167
2025-11-23 20:17:00,FUB-1002,222.0,0.87,193.14,0.003219,0.0322,0.00075
2025-11-23 20:18:00,FUB-1002,234.67,0.61,143.15,0.002386,0.0239,0.000556
2025-11-23 20:19:00,FUB-1002,232.31,1.45,336.85,0.005614,0.0561,0.001308
2025-11-23 20:20:00,FUB-1002,232.24,4.89,1135.65,0.018928,0.1893,0.00441
2025-11-23 20:21:00,FUB-1002,225.34,3.56,802.21,0.01337,0.1337,0.003115
2025-11-23 20:22:00,FUB-1002,220.74,4.46,984.5,0.016408,0.1641,0.003823
2025-11-23 20:23:00,FUB-1002,226.98,1.52,345.01,0.00575,0.0575,0.00134
2025-11-23 20:24:00,FUB-1002,232.99,3.22,750.23,0.012504,0.125,0.002913
2025-11-23 20:25:00,FUB-1002,229.19,2.49,570.68,0.009511,0.0951,0.002216
2025-11-23 20:26:00,FUB-1002,221.49,4.69,1038.79,0.017313,0.1731,0.004034
2025-11-23 20:27:00,FUB-1002,225.2,2.59,583.27,0.009721,0.0972,0.002265
2025-11-23 20:28:00,FUB-1002,221.93,0.15,33.29,0.000555,0.0056,0.000129
2025-11-23 20:29:00,FUB-1002,217.8,4.76,1036.73,0.017279,0.1728,0.004026
2025-11-23 20:30:00,FUB-1002,237.96,2.32,552.07,0.009201,0.092,0.002144
2025-11-23 20:31:00,FUB-1002,231.55,3.64,842.84,0.014047,0.1405,0.003273
2025-11-23 20:32:00,FUB-1002,217.61,1.98,430.87,0.007181,0.0718,0.001673
2025-11-23 20:33:00,FUB-1002,230.86,0.91,210.08,0.003501,0.035,0.000816
2025-11-23 20:34:00,FUB-1002,224.41,0.79,177.28,0.002955,0.0296,0.000689
2025-11-23 20:35:00,FUB-1002,230.93,2.66,614.27,0.010238,0.1024,0.002385
2025-11-23 20:36:00,FUB-1002,224.88,0.4,89.95,0.001499,0.015,0.000349
2025-11-23 20:37:00,FUB-1002,225.02,0.22,49.5,0.000825,0.0082,0.000192
2025-11-23 20:38:00,FUB-1002,239.03,4.1,980.02,0.016334,0.1633,0.003806
2025-11-23 20:39:00,FUB-1002,229.51,4.22,968.53,0.016142,0.1614,0.003761
2025-11-23 20:40:00,FUB-1002,217.91,3.79,825.88,0.013765,0.1376,0.003207
2025-11-23 20:41:00,FUB-1002,226.39,2.75,622.57,0.010376,0.1038,0.002418
2025-11-23 20:42:00,FUB-1002,227.94,0.56,127.65,0.002128,0.0213,0.000496
2025-11-23 20:43:00,FUB-1002,219.75,5.0,1098.75,0.018312,0.1831,0.004267
2025-11-23 20:44:00,FUB-1002,228.34,2.63,600.53,0.010009,0.1001,0.002332
2025-11-23 20:45:00,FUB-1002,219.21,3.52,771.62,0.01286,0.1286,0.002996
2025-11-23 20:46:00,FUB-1002,218.29,4.01,875.34,0.014589,0.1459,0.003399
2025-11-23 20:47:00,FUB-1002,228.17,1.79,408.42,0.006807,0.0681,0.001586
2025-11-23 20:48:00,FUB-1002,239.08,2.85,681.38,0.011356,0.1136,0.002646
2025-11-23 20:49:00,FUB-1002,234.25,1.28,299.84,0.004997,0.05,0.001164
2025-11-23 20:50:00,FUB-1002,231.4,2.26,522.96,0.008716,0.0872,0.002031
2025-11-23 20:51:00,FUB-1002,235.25,3.96,931.59,0.015526,0.1553,0.003618
2025-11-23 20:52:00,FUB-1002,230.54,1.03,237.46,0.003958,0.0396,0.000922
2025-11-23 20:53:00,FUB-1002,220.66,3.07,677.43,0.01129,0.1129,0.002631
2025-11-23 20:54:00,FUB-1002,216.63,1.15,249.12,0.004152,0.0415,0.000967
2025-11-23 20:55:00,FUB-1002,230.41,2.54,585.24,0.009754,0.0975,0.002273
2025-11-23 20:56:00,FUB-1002,237.97,1.3,309.36,0.005156,0.0516,0.001201
2025-11-23 20:57:00,FUB-1002,227.14,2.67,606.46,0.010108,0.1011,0.002355
2025-11-23 20:58:00,FUB-1002,235.73,2.68,631.76,0.010529,0.1053,0.002453
2025-11-23 20:59:00,FUB-1002,227.26,4.53,1029.49,0.017158,0.1716,0.003998
2025-11-23 21:00:00,FUB-1002,226.05,1.73,391.07,0.006518,0.0652,0.001519
2025-11-23 21:01:00,FUB-1002,225.64,4.77,1076.3,0.017938,0.1794,0.00418
2025-11-23 21:02:00,FUB-1002,223.58,1.41,315.25,0.005254,0.0525,0.001224
2025-11-23 21:03:00,FUB-1002,218.37,3.65,797.05,0.013284,0.1328,0.003095
2025-11-23 21:04:00,FUB-1002,230.03,1.77,407.15,0.006786,0.0679,0.001581
2025-11-23 21:05:00,FUB-1002,236.8,4.24,1004.03,0.016734,0.1673,0.003899
2025-11-23 21:06:00,FUB-1002,235.34,1.66,390.66,0.006511,0.0651,0.001517
2025-11-23 21:07:00,FUB-1002,219.6,0.57,125.17,0.002086,0.0209,0.000486
2025-11-23 21:08:00,FUB-1002,237.85,1.12,266.39,0.00444,0.0444,0.001035
2025-11-23 21:09:00,FUB-1002,225.74,1.66,374.73,0.006246,0.0625,0.001455
2025-11-23 21:10:00,FUB-1002,230.4,2.39,550.66,0.009178,0.0918,0.002138
2025-11-23 21:11:00,FUB-1002,223.98,4.2,940.72,0.015679,0.1568,0.003653
2025-11-23 21:12:00,FUB-1002,227.21,0.98,222.67,0.003711,0.0371,0.000865
2025-11-23 21:13:00,FUB-1002,220.6,1.23,271.34,0.004522,0.0452,0.001054
2025-11-23 21:14:00,FUB-1002,230.19,4.14,952.99,0.015883,0.1588,0.003701
2025-11-23 21:15:00,FUB-1002,236.28,4.85,1145.96,0.019099,0.191,0.00445
2025-11-23 21:16:00,FUB-1002,239.85,2.48,594.83,0.009914,0.0991,0.00231
2025-11-23 21:17:00,FUB-1002,215.07,1.29,277.44,0.004624,0.0462,0.001077
2025-11-23 21:18:00,FUB-1002,237.24,2.54,602.59,0.010043,0.1004,0.00234
2025-11-23 21:19:00,FUB-1002,219.02,3.8,832.28,0.013871,0.1387,0.003232
2025-11-23 21:20:00,FUB-1002,234.48,4.96,1163.02,0.019384,0.1938,0.004516
2025-11-23 21:21:00,FUB-1002,234.7,3.43,805.02,0.013417,0.1342,0.003126
2025-11-23 21:22:00,FUB-1002,226.33,4.81,1088.65,0.018144,0.1814,0.004228
2025-11-23 21:23:00,FUB-1002,218.56,1.18,257.9,0.004298,0.043,0.001001
2025-11-23 21:24:00,FUB-1002,216.53,4.5,974.38,0.01624,0.1624,0.003784
2025-11-23 21:25:00,FUB-1002,238.64,2.65,632.4,0.01054,0.1054,0.002456
2025-11-23 21:26:00,FUB-1002,218.93,4.98,1090.27,0.018171,0.1817,0.004234
2025-11-23 21:27:00,FUB-1002,216.32,1.69,365.58,0.006093,0.0609,0.00142
2025-11-23 21:28:00,FUB-1002,223.22,3.92,875.02,0.014584,0.1458,0.003398
2025-11-23 21:29:00,FUB-1002,228.53,3.39,774.72,0.012912,0.1291,0.003008
2025-11-23 21:30:00,FUB-1002,237.21,1.64,389.02,0.006484,0.0648,0.001511
2025-11-23 21:31:00,FUB-1002,230.24,3.72,856.49,0.014275,0.1427,0.003326
2025-11-23 21:32:00,FUB-1002,225.95,3.56,804.38,0.013406,0.1341,0.003124
2025-11-23 21:33:00,FUB-1002,219.02,0.87,190.55,0.003176,0.0318,0.00074
2025-11-23 21:34:00,FUB-1002,218.55,2.41,526.71,0.008778,0.0878,0.002045
2025-11-23 21:35:00,FUB-1002,217.0,0.38,82.46,0.001374,0.0137,0.00032
2025-11-23 21:36:00,FUB-1002,233.06,2.12,494.09,0.008235,0.0823,0.001919
2025-11-23 21:37:00,FUB-1002,229.07,4.88,1117.86,0.018631,0.1863,0.004341
2025-11-23 21:38:00,FUB-1002,217.16,3.82,829.55,0.013826,0.1383,0.003221
2025-11-23 21:39:00,FUB-1002,228.77,1.35,308.84,0.005147,0.0515,0.001199
2025-11-23 21:40:00,FUB-1002,218.47,0.73,159.48,0.002658,0.0266,0.000619
2025-11-23 21:41:00,FUB-1002,218.39,1.23,268.62,0.004477,0.0448,0.001043
2025-11-23 21:42:00,FUB-1002,220.71,1.54,339.89,0.005665,0.0566,0.00132
2025-11-23 21:43:00,FUB-1002,216.71,4.27,925.35,0.015422,0.1542,0.003593
2025-11-23 21:44:00,FUB-1002,234.05,3.89,910.45,0.015174,0.1517,0.003536
2025-11-23 21:45:00,FUB-1002,224.25,3.29,737.78,0.012296,0.123,0.002865
2025-11-23 21:46:00,FUB-1002,227.78,0.49,111.61,0.00186,0.0186,0.000433
2025-11-23 21:47:00,FUB-1002,228.99,2.09,478.59,0.007976,0.0798,0.001858
2025-11-23 21:48:00,FUB-1002,237.21,1.69,400.88,0.006681,0.0668,0.001557
2025-11-23 21:49:00,FUB-1002,235.03,3.01,707.44,0.011791,0.1179,0.002747
2025-11-23 21:50:00,FUB-1002,217.81,1.47,320.18,0.005336,0.0534,0.001243
2025-11-23 21:51:00,FUB-1002,218.65,3.51,767.46,0.012791,0.1279,0.00298
2025-11-23 21:52:00,FUB-1002,230.65,0.7,161.45,0.002691,0.0269,0.000627
2025-11-23 21:53:00,FUB-1002,223.45,1.15,256.97,0.004283,0.0428,0.000998
2025-11-23 21:54:00,FUB-1002,216.0,1.85,399.6,0.00666,0.0666,0.001552
2025-11-23 21:55:00,FUB-1002,237.08,2.93,694.64,0.011577,0.1158,0.002697
2025-11-23 21:56:00,FUB-1002,235.99,4.18,986.44,0.016441,0.1644,0.003831
2025-11-23 21:57:00,FUB-1002,215.19,0.67,144.18,0.002403,0.024,0.00056
2025-11-23 21:58:00,FUB-1002,223.8,3.72,832.54,0.013876,0.1388,0.003233
2025-11-23 21:59:00,FUB-1002,222.61,4.48,997.29,0.016622,0.1662,0.003873
2025-11-23 22:00:00,FUB-1002,237.97,2.5,594.92,0.009915,0.0992,0.00231
2025-11-23 22:01:00,FUB-1002,220.78,3.2,706.5,0.011775,0.1178,0.002744
2025-11-23 22:02:00,FUB-1002,235.78,0.85,200.41,0.00334,0.0334,0.000778
2025-11-23 22:03:00,FUB-1002,220.36,4.4,969.58,0.01616,0.1616,0.003765
2025-11-23 22:04:00,FUB-1002,235.12,3.1,728.87,0.012148,0.1215,0.00283
2025-11-23 22:05:00,FUB-1002,230.4,0.92,211.97,0.003533,0.0353,0.000823
2025-11-23 22:06:00,FUB-1002,232.86,0.75,174.64,0.002911,0.0291,0.000678
2025-11-23 22:07:00,FUB-1002,221.62,4.04,895.34,0.014922,0.1492,0.003477
2025-11-23 22:08:00,FUB-1002,217.74,1.1,239.51,0.003992,0.0399,0.00093
2025-11-23 22:09:00,FUB-1002,238.11,2.4,571.46,0.009524,0.0952,0.002219
2025-11-23 22:10:00,FUB-1002,225.07,1.14,256.58,0.004276,0.0428,0.000996
2025-11-23 22:11:00,FUB-1002,218.38,2.36,515.38,0.00859,0.0859,0.002001
2025-11-23 22:12:00,FUB-1002,232.47,0.29,67.42,0.001124,0.0112,0.000262
2025-11-23 22:13:00,FUB-1002,220.4,2.99,659.0,0.010983,0.1098,0.002559
2025-11-23 22:14:00,FUB-1002,220.11,1.74,382.99,0.006383,0.0638,0.001487
2025-11-23 22:15:00,FUB-1002,229.54,4.3,987.02,0.01645,0.1645,0.003833
2025-11-23 22:16:00,FUB-1002,222.37,4.09,909.49,0.015158,0.1516,0.003532
2025-11-23 22:17:00,FUB-1002,217.77,4.75,1034.41,0.01724,0.1724,0.004017
2025-11-23 22:18:00,FUB-1002,229.85,4.78,1098.68,0.018311,0.1831,0.004266
2025-11-23 22:19:00,FUB-1002,237.14,2.07,490.88,0.008181,0.0818,0.001906
2025-11-23 22:20:00,FUB-1002,217.49,3.8,826.46,0.013774,0.1377,0.003209
2025-11-23 22:21:00,FUB-1002,226.89,0.24,54.45,0.000908,0.0091,0.000212
2025-11-23 22:22:00,FUB-1002,222.36,3.42,760.47,0.012674,0.1267,0.002953
2025-11-23 22:23:00,FUB-1002,224.86,0.7,157.4,0.002623,0.0262,0.000611
2025-11-23 22:24:00,FUB-1002,234.03,3.23,755.92,0.012599,0.126,0.002936
2025-11-23 22:25:00,FUB-1002,215.14,3.02,649.72,0.010829,0.1083,0.002523
2025-11-23 22:26:00,FUB-1002,235.01,1.78,418.32,0.006972,0.0697,0.001624
2025-11-23 22:27:00,FUB-1002,227.89,4.6,1048.29,0.017471,0.1747,0.004071
2025-11-23 22:28:00,FUB-1002,237.1,0.42,99.58,0.00166,0.0166,0.000387
2025-11-23 22:29:00,FUB-1002,216.83,4.86,1053.79,0.017563,0.1756,0.004092
2025-11-23 22:30:00,FUB-1002,229.05,2.05,469.55,0.007826,0.0783,0.001823
2025-11-23 22:31:00,FUB-1002,221.25,0.67,148.24,0.002471,0.0247,0.000576
2025-11-23 22:32:00,FUB-1002,229.03,3.55,813.06,0.013551,0.1355,0.003157
2025-11-23 22:33:00,FUB-1002,238.14,3.95,940.65,0.015678,0.1568,0.003653
2025-11-23 22:34:00,FUB-1002,235.18,4.5,1058.31,0.017638,0.1764,0.00411
2025-11-23 22:35:00,FUB-1002,231.35,4.28,990.18,0.016503,0.165,0.003845
2025-11-23 22:36:00,FUB-1002,236.89,4.71,1115.75,0.018596,0.186,0.004333
2025-11-23 22:37:00,FUB-1002,238.07,2.5,595.17,0.00992,0.0992,0.002311
2025-11-23 22:38:00,FUB-1002,239.94,4.27,1024.54,0.017076,0.1708,0.003979
2025-11-23 22:39:00,FUB-1002,217.06,1.22,264.81,0.004414,0.0441,0.001028
2025-11-23 22:40:00,FUB-1002,216.58,4.84,1048.25,0.017471,0.1747,0.004071
